//X Y Z R G B Nx Ny Nz
50000
-10.21606636 4.36744213 6.18912601 0 0 0 0.000978 0.000978 -0.999999
-5.78452349 7.36673832 12.91983891 0 0 0 0.000978 0.000978 0.999999
-5.82212114 9.89170170 5.97942114 0 0 0 0.000978 0.999999 0.000978
-7.29758978 4.28417015 -0.12912273 0 0 0 0.000978 0.999999 0.000978
-7.27425766 4.36006021 7.90215588 0 0 0 -0.068188 -0.997645 0.007343
-8.20861435 9.87270546 11.05004978 0 0 0 0.000978 -0.999999 0.000978
-10.69596863 4.28416967 7.01861668 0 0 0 0.000978 0.999999 0.000978
-5.92568636 9.36262512 2.23896646 0 0 0 0.001098 0.991141 -0.132811
-10.22037697 9.65394974 5.69715452 0 0 0 0.999987 -0.004907 0.000981
-5.82965183 6.92564535 3.68054438 0 0 0 -0.999999 0.000978 0.000978
-11.15268230 4.28416824 15.20369625 0 0 0 0.000978 0.999999 0.000978
-9.17246819 4.96319199 11.92794228 0 0 0 0.999445 0.033281 0.001009
-10.13682938 9.64598656 4.54278040 0 0 0 -0.999999 0.000978 0.000978
-6.33309937 5.32699585 13.75032806 0 0 0 0.000978 0.999999 0.000978
-6.02619553 9.89170265 8.56216526 0 0 0 0.000978 0.999999 0.000978
-6.34932327 5.32699585 12.98331738 0 0 0 0.000978 0.999999 0.000978
-7.05906916 9.87270546 6.09751892 0 0 0 0.000978 -0.999999 0.000978
-9.51075745 9.47230530 3.06252337 0 0 0 0.001098 0.991141 -0.132811
-6.22553205 4.28416824 10.30671978 0 0 0 0.000978 0.999999 0.000978
-9.17139816 4.93091583 14.11311531 0 0 0 0.999445 0.033281 0.001009
-9.54388046 9.26050186 15.26742649 0 0 0 0.001100 0.990809 0.135260
-8.56561375 7.13941383 15.88683796 1 1 1 -0.752220 -0.455941 0.475693
-7.06114721 6.10574293 8.58072758 0 0 0 0.036453 0.998814 -0.032287
-11.79088783 4.28416920 8.53662205 0 0 0 0.000978 0.999999 0.000978
-7.84912348 6.61830473 14.87326336 1 1 1 0.390361 0.912695 0.120859
-7.85322809 9.89170074 7.39494038 0 0 0 0.000978 0.999999 0.000978
-8.72948837 4.28416967 2.63395882 0 0 0 0.000978 0.999999 0.000978
-9.38145733 9.68205833 12.16716766 0 0 0 0.001100 0.990809 0.135260
-9.69412231 4.28416920 9.74202251 0 0 0 0.000978 0.999999 0.000978
-5.76005745 9.51637173 3.93181372 0 0 0 -0.001215 -0.285453 0.958392
-9.61317921 5.23240900 14.23964310 0 0 0 0.018902 0.999821 0.000995
-7.84603024 9.53229904 11.29268169 0 0 0 -0.999999 0.000978 0.000978
-8.62863922 4.28417015 1.71791267 0 0 0 0.000978 0.999999 0.000978
-5.71009779 9.49330616 2.55482626 0 0 0 0.000978 0.000978 0.999999
-9.01576233 4.28416777 17.97916985 0 0 0 0.000978 0.999999 0.000978
-5.86060619 8.23670578 8.30840111 0 0 0 0.999999 0.000978 0.000978
-8.65605545 9.43723869 5.92437506 0 0 0 0.000978 0.000978 -0.999999
-6.98550272 10.08173180 11.77306175 0 0 0 0.000978 -0.999999 0.000978
-8.07991123 4.36006021 6.61410141 0 0 0 -0.077776 -0.995751 -0.049295
-5.79406881 9.41583252 8.63849163 0 0 0 0.999999 0.000978 0.000978
-7.76071024 8.10267639 14.49167347 0 0 0 0.000978 0.000978 0.999999
-9.52574348 9.61007977 5.82280159 0 0 0 0.001098 -0.991141 0.132811
-5.73887014 6.51528978 12.94674206 0 0 0 -0.999999 0.000978 -0.000978
-5.80606031 6.10538960 10.40168381 0 0 0 0.000978 -0.999999 0.000978
-6.46794987 9.67881680 11.99579048 0 0 0 0.001093 0.991782 0.127937
-7.76193380 9.34108925 2.04315877 0 0 0 0.001100 0.990809 -0.135260
-8.72171783 9.63030148 8.88001060 0 0 0 0.000978 -0.999999 0.000978
-5.72385263 6.10574293 14.11689472 0 0 0 -0.019398 0.999486 0.025523
-5.78131533 7.76522064 2.55482602 0 0 0 0.000978 0.000978 0.999999
-8.38006020 10.72973156 7.31949663 0 0 0 -0.381263 0.924466 0.001275
-7.56647062 7.47938013 15.50686741 1 1 1 -0.128322 0.576712 0.806807
-7.71467257 9.63030148 6.46868134 0 0 0 0.000978 -0.999999 0.000978
-8.18062878 4.28416824 15.11672211 0 0 0 0.000978 0.999999 0.000978
-8.44486809 4.28416967 3.30722618 0 0 0 0.000978 0.999999 0.000978
-7.85070896 9.22205925 15.53197575 0 0 0 0.001093 0.991782 0.127937
-6.90472364 5.48299503 12.32879639 0 0 0 0.000978 0.999999 0.000978
-10.34687233 5.67347097 11.00748730 0 0 0 0.000978 0.999999 0.000978
-8.08588505 9.26735973 14.29429722 0 0 0 0.001098 0.991141 0.132811
-10.64583874 4.28417063 -2.08434868 0 0 0 0.000978 0.999999 0.000978
-9.53745461 9.64462757 4.27547789 0 0 0 0.001100 0.990809 -0.135260
-9.13892746 4.28416967 4.71909332 0 0 0 0.000978 0.999999 0.000978
-5.83594847 6.21877146 9.94534683 0 0 0 -0.999999 0.000978 0.000978
-6.17518377 9.87270641 6.87635231 0 0 0 0.000978 -0.999999 0.000978
-9.05966663 4.28416824 12.82121181 0 0 0 0.000978 0.999999 0.000978
-6.51928473 5.24806929 10.82690907 0 0 0 -0.089745 -0.113056 0.989527
-7.50592756 6.10574293 10.78593636 0 0 0 0.023155 0.999691 0.009061
-5.75652790 6.11921549 10.16503811 0 0 0 0.000978 -0.999999 0.000978
-7.09644127 9.36607456 13.52193260 0 0 0 0.001093 -0.991782 -0.127937
-9.62341785 9.63029957 9.66595364 0 0 0 0.000978 -0.999999 0.000978
-8.76766872 7.26217508 16.07674026 1 1 1 -0.596125 0.218321 0.772639
-10.69718933 4.28416872 11.99393654 0 0 0 0.000978 0.999999 0.000978
-8.44093704 10.29973125 10.80774117 0 0 0 -0.003789 0.935854 0.352366
-6.13050890 8.42766666 4.02076244 0 0 0 -0.686955 0.308726 -0.657861
-5.94293690 10.67092323 10.12256432 0 0 0 -0.406019 0.913864 0.001289
-5.81122208 9.60300636 10.90725327 0 0 0 0.001098 -0.991141 -0.132811
-6.82518768 9.66903305 5.96597672 0 0 0 -0.010858 0.000987 -0.999941
-9.05353546 4.28416967 4.66748619 0 0 0 0.000978 0.999999 0.000978
-6.38797903 9.76455688 6.12507868 0 0 0 0.001098 -0.991141 0.132811
-8.78195953 9.26353931 14.32264614 0 0 0 0.001098 0.991141 0.132811
-7.75478935 4.28416777 18.27312851 0 0 0 0.000978 0.999999 0.000978
-10.77645969 4.28417110 -3.24415779 0 0 0 0.000978 0.999999 0.000978
-10.52357769 4.28417110 -3.07806206 0 0 0 0.000978 0.999999 0.000978
-10.16878510 9.42827702 10.48678970 0 0 0 0.001273 -0.378186 -0.925729
-8.11182404 4.36006021 10.19479370 0 0 0 -0.076701 -0.994895 0.065585
-5.63273478 10.44579697 9.71834469 0 0 0 0.381263 0.924466 0.001275
-9.04559135 8.08858871 15.03283310 1 1 1 0.562691 0.682909 -0.465848
-7.80968428 5.46551847 14.29167175 0 0 0 0.000978 0.000978 -0.999999
-5.83898306 4.36006021 8.72536659 0 0 0 -0.050606 -0.998693 0.007229
-8.91750050 4.28416777 21.01488686 0 0 0 0.000978 0.999999 0.000978
-5.77847719 4.28416920 7.77890587 0 0 0 0.000978 0.999999 0.000978
-8.40233517 8.90632343 2.36591506 0 0 0 0.000978 0.000978 -0.999999
-5.83676577 8.36151695 11.93860245 0 0 0 -0.999987 0.000981 -0.004907
-9.57622623 4.36298084 11.99468040 0 0 0 -0.018902 -0.999821 0.000995
-7.66580534 4.28417063 -4.45716190 0 0 0 0.000978 0.999999 0.000978
-5.83565426 5.47638750 12.57470608 0 0 0 -0.989662 -0.101414 0.101414
-7.31583023 5.74057865 11.76951408 0 0 0 0.999999 0.000978 0.000978
-6.00748682 6.43670130 9.03820515 0 0 0 -0.459279 0.001316 -0.888291
-6.54026413 9.77801228 10.33273888 0 0 0 0.001093 -0.991782 -0.127937
-10.17649937 9.69016552 11.82074928 0 0 0 -0.005491 -0.991695 -0.128492
-7.95032454 10.47119617 6.55503464 0 0 0 -0.003789 0.935854 -0.352366
-7.61352110 4.28416967 3.83393288 0 0 0 0.000978 0.999999 0.000978
-10.10371399 9.34981060 2.14274597 0 0 0 0.001098 0.991141 -0.132811
-5.82338715 9.70787144 5.73030758 0 0 0 0.001203 -0.268202 -0.963362
-10.16556454 9.80848885 7.44691324 0 0 0 0.001273 0.378186 -0.925729
-9.75407696 4.28416967 4.48769665 0 0 0 0.000978 0.999999 0.000978
-11.87272739 4.28416777 16.69014931 0 0 0 0.000978 0.999999 0.000978
-7.23072290 5.95099545 11.28160000 0 0 0 0.000978 0.999999 0.000978
-7.86575603 9.87270546 6.60928154 0 0 0 0.000978 -0.999999 0.000978
-5.84746075 9.23904800 2.49001741 0 0 0 0.999999 0.000978 0.000978
-10.11232662 7.61435413 10.92606640 0 0 0 0.000978 0.000978 0.999999
-8.80646324 9.11570072 5.96852350 0 0 0 0.207706 0.978191 -0.001160
-8.30739594 4.69529343 10.82696056 0 0 0 -0.089562 -0.110498 0.989833
-9.33248615 4.35850096 14.29536057 0 0 0 -0.018902 -0.999821 0.000995
-7.95554399 4.87966585 12.56006527 0 0 0 -0.999999 0.000978 0.000978
-5.89440155 9.62385559 12.42129803 0 0 0 0.001093 0.991782 0.127937
-10.14487171 5.36529636 8.19068050 0 0 0 -0.994969 -0.100035 -0.005378
-10.34347248 4.81308413 10.75587559 0 0 0 0.000978 -0.999999 0.000978
-9.73723602 9.89169979 6.75294399 0 0 0 0.000978 0.999999 0.000978
-7.77911711 9.43942261 13.84916496 0 0 0 0.001093 0.991782 0.127937
-9.95604038 5.67347145 11.00269985 0 0 0 0.000978 0.999999 0.000978
-5.75831938 6.11921310 7.30914497 0 0 0 0.000978 -0.999999 0.000978
-11.03818798 4.28417063 1.35026646 0 0 0 0.000978 0.999999 0.000978
-8.78901291 9.47212410 13.71109200 0 0 0 0.001100 0.990809 0.135260
-10.29263973 5.78563499 5.69002914 0 0 0 0.000978 0.000978 0.999999
-9.23505783 10.30553722 6.13246012 0 0 0 -0.003789 0.935854 -0.352366
-5.83563232 5.46548748 13.34970570 0 0 0 -0.989709 -0.101181 0.101181
-9.19644356 4.50589180 14.05113792 0 0 0 0.000978 0.000978 0.999999
-10.04460049 7.10210323 9.20699883 0 0 0 0.999999 -0.000978 -0.000978
-9.14300632 4.35536432 14.21145916 0 0 0 0.018902 0.999821 0.000995
-7.84329653 8.92615128 14.49167347 0 0 0 0.000978 0.000978 0.999999
-11.42668915 4.28416920 10.66875076 0 0 0 0.000978 0.999999 0.000978
-10.25758648 4.28417015 0.84910297 0 0 0 0.000978 0.999999 0.000978
-6.50166607 4.28416824 11.99791622 0 0 0 0.000978 0.999999 0.000978
-9.63604736 4.66568470 14.47967052 0 0 0 -0.018902 -0.999821 0.000995
-10.11544895 9.19063950 1.81570911 0 0 0 0.001098 -0.991141 0.132811
-10.04791832 8.54967117 5.86252022 0 0 0 0.000978 0.000978 -0.999999
-7.48860455 9.60385036 10.90099239 0 0 0 0.001098 -0.991141 -0.132811
-6.16718674 10.08173180 11.75357437 0 0 0 0.000978 -0.999999 0.000978
-9.17940807 4.35568333 14.06209278 0 0 0 0.018902 0.999821 0.000995
-10.19831562 9.52829170 11.96082401 0 0 0 0.999999 0.000978 0.000978
-9.74864674 9.87270355 4.99414301 0 0 0 0.000978 -0.999999 0.000978
-9.43558216 9.20613003 15.65529919 0 0 0 0.001093 0.991782 0.127937
-8.12177563 4.28416824 14.60197067 0 0 0 0.000978 0.999999 0.000978
-8.11067677 6.10574293 9.72187328 0 0 0 0.010880 0.999940 0.000989
-6.53356791 8.48081207 15.82465553 1 1 1 -0.545965 0.821191 -0.166033
-6.61253595 9.39796829 14.17010212 0 0 0 0.001093 0.991782 0.127937
-7.70263672 10.36110210 10.64656639 0 0 0 -0.003789 0.935854 0.352366
-7.96456623 9.61176491 11.61982059 0 0 0 0.001093 -0.991782 -0.127937
-5.79368877 9.25391865 7.32860327 0 0 0 0.011204 0.312471 0.949861
-5.79659939 9.21332455 2.52865052 0 0 0 0.000978 0.000978 -0.999999
-5.83595037 8.65029335 2.94856763 0 0 0 -0.999999 0.000978 0.000978
-10.22217274 9.25549507 2.95818806 0 0 0 0.999987 -0.004907 0.000981
-6.40609074 6.10574293 7.66924381 0 0 0 0.060639 0.995584 -0.071664
-9.04710293 8.16983986 14.68020725 1 1 1 -0.687186 0.440931 -0.577369
-6.89590311 7.32367182 16.16974831 1 1 1 0.177765 -0.081022 0.980732
-5.73594713 8.82025623 6.45626307 0 0 0 0.999999 0.000978 0.000978
-6.87410688 5.89516878 14.90633392 1 1 1 0.596145 0.518461 0.613033
-6.62247372 10.36861992 7.09798241 0 0 0 -0.406019 0.913864 0.001289
-12.42607307 4.28416824 14.83124352 0 0 0 0.000978 0.999999 0.000978
-7.79450607 4.28416967 2.09187317 0 0 0 0.000978 0.999999 0.000978
-6.72521782 9.50582504 12.52456760 0 0 0 0.001098 0.991141 0.132811
-5.73595238 8.56217098 13.55393314 0 0 0 0.999999 0.000978 0.000978
-5.81615686 10.00083065 4.60529089 0 0 0 -0.999999 0.000978 0.000978
-9.41901588 9.63029957 9.06033230 0 0 0 0.000978 -0.999999 0.000978
-6.34219074 9.34588146 2.98136902 0 0 0 0.001098 -0.991141 0.132811
-7.81825161 4.28416872 9.76839924 0 0 0 0.000978 0.999999 0.000978
-5.75264120 9.03441048 12.33150768 0 0 0 -0.001218 0.286119 0.958193
-9.64271355 4.36420345 11.60376644 0 0 0 -0.018902 -0.999821 0.000995
-6.89270258 4.28417015 -1.79179478 0 0 0 0.000978 0.999999 0.000978
-6.47098064 5.02137375 10.82690811 0 0 0 -0.087208 -0.115114 0.989517
-6.52008247 10.08173180 9.19272041 0 0 0 0.000978 -0.999999 0.000978
-7.29164219 9.62641525 4.14153767 0 0 0 0.001100 0.990809 -0.135260
-8.40815163 4.28416777 21.08004379 0 0 0 0.000978 0.999999 0.000978
-8.81681824 9.77160168 5.20928669 0 0 0 0.001100 0.990809 -0.135260
-5.93093777 5.32699585 12.66199112 0 0 0 0.000978 0.999999 0.000978
-10.22252846 7.41045666 6.06252003 0 0 0 0.000978 0.000978 0.999999
-9.91523933 10.09527206 10.26993275 0 0 0 -0.381263 0.924466 0.001275
-5.76485777 7.35621023 7.78833437 0 0 0 0.999999 0.000978 0.000978
-7.49127007 4.28416967 2.57817745 0 0 0 0.000978 0.999999 0.000978
-7.68454742 9.87270546 10.34766006 0 0 0 0.000978 -0.999999 0.000978
-8.55274677 9.06278801 15.86995029 0 0 0 0.001093 -0.991782 -0.127937
-5.75256968 9.73309803 12.19576263 0 0 0 0.999999 0.000978 0.000978
-5.65600252 9.34489346 2.10582924 0 0 0 0.001098 0.991141 -0.132811
-6.42539501 10.08173180 10.91580009 0 0 0 0.000978 -0.999999 0.000978
-7.60945988 5.17099619 13.08350468 0 0 0 0.000978 0.999999 0.000978
-6.94114494 9.42878628 10.75444031 0 0 0 -0.959707 -0.280680 0.013482
-7.44914389 5.37653494 5.91057873 0 0 0 -0.103935 -0.103935 -0.989138
-7.01058674 9.87270546 5.08854961 0 0 0 0.000978 -0.999999 0.000978
-11.97299194 4.28416777 18.21264839 0 0 0 0.000978 0.999999 0.000978
-10.08814430 9.43602276 13.97659397 0 0 0 0.001100 0.990809 0.135260
-5.81415606 9.31983280 4.42476606 0 0 0 -0.999999 0.000978 -0.000978
-11.71923447 4.28416872 10.33552933 0 0 0 0.000978 0.999999 0.000978
-9.46453285 9.39821529 2.46327925 0 0 0 0.001100 0.990809 -0.135260
-7.08202362 9.64739227 12.42211628 0 0 0 0.001100 0.990809 0.135260
-5.83586121 4.43176222 5.40497303 0 0 0 -0.989458 -0.122084 -0.077901
-9.19161510 9.61625195 10.81322002 0 0 0 0.959269 -0.282282 -0.010998
-9.21592712 9.77221107 5.21376991 0 0 0 0.001100 0.990809 -0.135260
-9.19200706 4.61250734 14.32634544 0 0 0 -0.018902 -0.999821 0.000995
-5.66526413 9.48430920 4.02078009 0 0 0 0.001098 -0.991141 0.132811
-6.71543074 7.01720190 6.00992489 0 0 0 0.000978 0.000978 0.999999
-10.09417343 9.63000870 5.11479235 0 0 0 0.001098 -0.991141 0.132811
-7.06454134 9.50660419 3.32006550 0 0 0 0.001098 0.991141 -0.132811
-5.74537420 8.68279457 12.92562199 0 0 0 -0.000978 0.000978 0.999999
-11.93822575 4.28416777 20.30797195 0 0 0 0.000978 0.999999 0.000978
-8.93751049 9.43672276 13.87006378 0 0 0 0.001093 0.991782 0.127937
-10.03977871 5.63326406 5.91494226 0 0 0 0.999999 0.000978 0.000978
-11.53079414 4.28416824 15.95729923 0 0 0 0.000978 0.999999 0.000978
-10.22931480 4.28416967 6.33635998 0 0 0 0.000978 0.999999 0.000978
-8.91092682 9.48341846 13.62802887 0 0 0 0.001100 0.990809 0.135260
-7.78234148 9.43452072 3.62382603 0 0 0 0.001098 0.991141 -0.132811
-9.27041817 6.10574293 9.72310066 0 0 0 -0.010944 0.999900 0.008954
-6.20934248 4.59173584 5.91054296 0 0 0 -0.080234 -0.119770 -0.989554
-9.53001499 5.41884756 14.47534370 0 0 0 -0.018902 -0.999821 0.000995
-8.67924690 9.75079441 11.43854523 0 0 0 0.001093 0.991782 0.127937
-5.82812786 9.36952114 6.27862740 0 0 0 -0.999999 0.000978 -0.000978
-11.66530895 4.28416872 14.82750034 0 0 0 0.000978 0.999999 0.000978
-10.24411488 4.28416777 20.43639565 0 0 0 0.000978 0.999999 0.000978
-6.63352585 9.63030148 5.78500319 0 0 0 0.000978 -0.999999 0.000978
-5.73885536 6.11920452 7.73314285 0 0 0 0.000978 -0.999999 0.000978
-5.78877783 4.28417015 -0.97491074 0 0 0 0.000978 0.999999 0.000978
-5.78564453 6.12371445 2.65861917 0 0 0 0.000978 0.999999 0.000978
-10.13685131 9.58199978 10.51625729 0 0 0 -0.999999 0.000978 0.000978
-5.64625978 9.61494255 12.66075802 0 0 0 0.001100 0.990809 0.135260
-10.23978043 6.10570335 10.83145237 0 0 0 -0.999999 0.000978 0.000978
-8.00127125 9.78646946 5.42148209 0 0 0 0.001098 0.991141 -0.132811
-9.32818985 9.81387043 10.91416168 0 0 0 0.000978 0.000978 0.999999
-7.15265560 10.13279438 15.08367062 0 0 0 -0.420274 0.907321 -0.011783
-5.75258303 9.49182129 12.25208759 0 0 0 0.999999 0.000978 0.000978
-7.17825937 10.15017319 3.34241676 0 0 0 -0.420274 0.907321 0.011783
-7.53159332 4.28416920 4.07616901 0 0 0 0.000978 0.999999 0.000978
-9.37195015 4.36006021 9.93690300 0 0 0 -0.091719 -0.993061 0.073602
-9.15974903 4.56174898 14.14799786 0 0 0 -0.469832 -0.001323 -0.882755
-9.47255230 4.28417015 1.46716595 0 0 0 0.000978 0.999999 0.000978
-11.69856834 4.28416967 3.60882378 0 0 0 0.000978 0.999999 0.000978
-6.75942373 4.28416967 1.83698082 0 0 0 0.000978 0.999999 0.000978
-5.77816200 8.34973526 3.71002078 0 0 0 0.000978 0.000978 -0.999999
-8.54214382 4.28416824 16.32342720 0 0 0 0.000978 0.999999 0.000978
-10.43839264 5.84990835 10.98497486 0 0 0 -0.999999 0.000978 0.000978
-5.83594847 8.78437138 7.15975571 0 0 0 -0.999999 0.000978 0.000978
-8.96270275 9.34430027 2.10137010 0 0 0 0.001098 0.991141 -0.132811
-6.59947252 5.12699699 13.37643623 0 0 0 0.000978 -0.999999 0.000978
-6.29655647 10.17965984 1.12202454 0 0 0 0.001219 0.956644 -0.291258
-5.73594952 9.07693195 10.44111061 0 0 0 0.999999 0.000978 0.000978
-5.64381027 8.17812634 10.82745075 0 0 0 0.000978 0.000978 0.999999
-10.76048470 4.28417063 -1.29537582 0 0 0 0.000978 0.999999 0.000978
-10.14482403 4.82584763 9.85292244 0 0 0 -0.992991 -0.100542 0.062133
-9.55697155 9.23116398 15.48318958 0 0 0 0.001100 0.990809 0.135260
-5.86709023 9.54327393 4.43091345 0 0 0 0.001098 -0.991141 0.132811
-10.16455746 5.93467045 10.03415108 0 0 0 -0.365380 -0.927503 0.078965
-10.44618130 4.28417063 -2.34872818 0 0 0 0.000978 0.999999 0.000978
-7.84499836 4.28416777 19.26080513 0 0 0 0.000978 0.999999 0.000978
-10.28383732 4.28416777 19.98547935 0 0 0 0.000978 0.999999 0.000978
-6.45206594 10.24195099 15.56879044 0 0 0 0.001217 0.957524 0.288352
-7.10544777 5.12699604 12.37333393 0 0 0 0.000978 -0.999999 0.000978
-7.89275122 9.63030148 5.79062748 0 0 0 0.000978 -0.999999 0.000978
-6.14662504 6.66136217 9.11040211 0 0 0 -0.459279 0.001316 -0.888291
-6.69195652 4.28417015 -0.49367046 0 0 0 0.000978 0.999999 0.000978
-5.82871389 9.27780914 7.40083885 0 0 0 -0.999999 0.000978 -0.000978
-5.79020739 7.08930635 12.73615646 0 0 0 0.000978 0.999999 0.000978
-5.83571720 6.11880159 10.67246246 0 0 0 -0.999999 0.000978 0.000978
-6.23475122 10.20681286 1.21163559 0 0 0 0.001219 0.956644 -0.291258
-6.80060291 10.08173180 1.05021107 0 0 0 0.000978 -0.999999 0.000978
-9.87752628 5.98723412 10.63390255 0 0 0 0.000978 0.999999 0.000978
-11.58368778 4.28416967 6.94637108 0 0 0 0.000978 0.999999 0.000978
-8.01538563 9.86715889 10.82579136 0 0 0 -0.000978 0.000978 -0.999999
-10.37404346 4.79727697 10.63202763 0 0 0 0.999999 0.000978 0.000978
-9.28989601 4.65931845 14.16881466 0 0 0 -0.018902 -0.999821 0.000995
-9.20110321 4.28416777 20.27076721 0 0 0 0.000978 0.999999 0.000978
-7.70972443 9.89170170 9.89662743 0 0 0 0.000978 0.999999 0.000978
-6.10280609 9.63030243 8.76384640 0 0 0 0.000978 -0.999999 0.000978
-5.73595047 6.70603561 11.25350380 0 0 0 0.999999 0.000978 0.000978
-6.20129967 4.28417015 -3.58664894 0 0 0 0.000978 0.999999 0.000978
-6.06019402 4.28416872 8.50944710 0 0 0 0.000978 0.999999 0.000978
-7.57391930 7.48249865 16.03390121 1 1 1 0.595779 0.754654 -0.274853
-10.12946796 9.10868835 4.04813623 0 0 0 -0.999999 0.000978 0.000978
-8.57687950 9.17446423 10.82363605 0 0 0 0.000978 -0.999999 0.000978
-8.23448372 10.65104675 9.88508606 0 0 0 -0.003789 0.935854 0.352366
-6.88175344 9.36044693 13.11762714 0 0 0 -0.999999 0.000978 0.000978
-5.83594990 8.52179241 10.83314896 0 0 0 -0.999999 0.000978 0.000978
-7.24516773 6.51027155 15.72827721 1 1 1 -0.216282 0.928742 -0.301099
-8.55554485 4.66754913 13.69576359 0 0 0 -0.999999 0.000978 0.000978
-8.17026901 4.28416824 13.02483082 0 0 0 0.000978 0.999999 0.000978
-10.11905289 6.91146088 8.20334625 0 0 0 0.000978 0.000978 0.999999
-12.04699135 4.28416777 19.14341927 0 0 0 0.000978 0.999999 0.000978
-8.52725983 8.01042175 16.19371986 1 1 1 0.178711 0.245896 0.952679
-11.79947376 4.28417063 -1.68511009 0 0 0 0.000978 0.999999 0.000978
-7.87066317 4.28416967 3.06265354 0 0 0 0.000978 0.999999 0.000978
-6.41181803 4.28417063 -4.25964737 0 0 0 0.000978 0.999999 0.000978
-5.78571367 8.14615440 14.36009884 0 0 0 0.000978 0.000978 0.999999
-9.65028954 6.10574293 7.49030495 0 0 0 -0.017081 0.999769 -0.013062
-6.26250410 5.19718552 12.63691616 0 0 0 0.000978 0.000978 0.999999
-7.28591061 6.10574293 9.75285149 0 0 0 0.027126 0.999627 -0.003014
-5.79864264 6.10540581 9.62622547 0 0 0 0.000978 -0.999999 0.000978
-7.70468044 10.79880238 9.49703789 0 0 0 -0.003789 0.935854 0.352366
-7.31576204 5.89809370 13.84893322 0 0 0 -0.999999 -0.000978 0.000978
-10.84315205 4.28416824 15.03513908 0 0 0 0.000978 0.999999 0.000978
-6.92257357 9.75896263 11.60159206 0 0 0 0.001100 0.990809 0.135260
-5.75794554 6.62733030 7.75309610 0 0 0 0.000978 0.000978 0.999999
-8.25428391 9.34992790 3.01175737 0 0 0 0.001098 -0.991141 0.132811
-7.56901789 9.34134293 2.07916188 0 0 0 0.001098 0.991141 -0.132811
-8.53420353 9.19832134 15.71575451 0 0 0 0.001093 0.991782 0.127937
-7.99338055 7.54891825 16.19320679 1 1 1 0.303655 0.951622 -0.047009
-5.69269562 10.08643436 11.35126686 0 0 0 0.003789 0.935854 0.352366
-9.45392036 9.87270546 11.41345787 0 0 0 0.000978 -0.999999 0.000978
-9.14323807 5.20116901 14.32934380 0 0 0 0.466672 -0.001322 0.884429
-6.66483402 4.28416824 17.30114937 0 0 0 0.000978 0.999999 0.000978
-8.44964504 8.71519470 15.69666672 1 1 1 -0.554690 0.694611 0.458077
-10.14755630 5.28506565 5.86252022 0 0 0 0.000978 0.000978 -0.999999
-5.71378756 6.10574293 6.32269430 0 0 0 0.082377 0.989688 -0.117185
-10.51798820 4.28417063 -1.17360497 0 0 0 0.000978 0.999999 0.000978
-5.83587456 4.44340849 4.94930172 0 0 0 -0.989640 -0.117454 -0.082567
-10.11495686 6.18731403 7.34981585 0 0 0 -0.000978 0.000978 -0.999999
-6.31157017 6.18305874 6.00395060 0 0 0 -0.999999 0.000978 0.000978
-10.54881763 4.28417063 0.30169296 0 0 0 0.000978 0.999999 0.000978
-10.07676888 9.41215134 2.56577039 0 0 0 0.001100 0.990809 -0.135260
-5.81704521 9.14505386 8.17326641 0 0 0 0.001235 0.312519 -0.949911
-5.83594799 6.78220272 9.98258972 0 0 0 -0.999999 0.000978 0.000978
-7.21364594 4.28416967 2.19906616 0 0 0 0.000978 0.999999 0.000978
-6.20620155 9.36940193 14.46654415 0 0 0 0.001100 0.990809 0.135260
-12.14600658 4.28416967 4.18059254 0 0 0 0.000978 0.999999 0.000978
-9.37955666 4.28416777 19.64660645 0 0 0 0.000978 0.999999 0.000978
-7.24957895 4.28416824 16.88945961 0 0 0 0.000978 0.999999 0.000978
-8.65887070 4.28416824 14.24452591 0 0 0 0.000978 0.999999 0.000978
-11.30865574 4.28417015 3.13034248 0 0 0 0.000978 0.999999 0.000978
-8.92634201 4.28417015 0.37887859 0 0 0 0.000978 0.999999 0.000978
-10.22248268 9.08365345 2.80970597 0 0 0 0.999999 0.000978 0.000978
-8.36820030 6.32412338 10.82437706 0 0 0 0.000978 0.000978 0.999999
-9.54782677 4.36245871 14.57240009 0 0 0 -0.018902 -0.999821 0.000995
-6.54299641 4.28416920 3.81360102 0 0 0 0.000978 0.999999 0.000978
-6.92871428 5.96046782 14.97190380 1 1 1 0.892870 0.444371 -0.072915
-8.72774410 9.89169979 5.79921770 0 0 0 0.000978 0.999999 0.000978
-7.48285389 4.35553598 11.70838928 0 0 0 0.000978 -0.999999 0.000978
-5.80371475 7.32556820 7.78313780 0 0 0 0.000978 0.000978 -0.999999
-6.65044403 10.35618305 8.78151608 0 0 0 -0.406019 0.913864 0.001289
-9.33347034 9.63029957 7.73419380 0 0 0 0.000978 -0.999999 0.000978
-5.76554441 6.51419497 13.00400257 0 0 0 0.000978 0.000978 -0.999999
-6.12435579 9.89170170 7.22083855 0 0 0 0.000978 0.999999 0.000978
-10.16949654 4.28416967 4.11464024 0 0 0 0.000978 0.999999 0.000978
-5.83594942 8.30416679 10.46442699 0 0 0 -0.999999 0.000978 0.000978
-7.32815790 9.22697926 10.78195763 0 0 0 0.959707 0.280680 -0.013482
-7.07675266 5.23344564 12.63691616 0 0 0 0.000978 0.000978 0.999999
-9.67724228 4.62143135 14.23043060 0 0 0 -0.018902 -0.999821 0.000995
